2,1.22245,2.72245,
2.25439,1.25439,2.5,
2.5,1.15393,2.65393,
2,1,2.79213,
2.19534,1.19534,2.69534,
2.25318,1,2.74682,
2,1.5,4.08137,
2,1.26083,4.26083,
2.49226,1.49226,4.49226,
2,1.08883,4.5,
2,1.04143,4.54143,
2.46321,1.46321,4.5,
2,1,4.57616,
2.2713,1,4.7287,
2.0939,1.0939,4.5939,
2.47272,1,5,
2.2713,1,4.7287,
2.38848,1.88848,-4.61152,
2,1.80822,-4.19178,
2.3194,1.8194,-4.5,
2.25774,1.75774,-4.24226,
2,1.56642,-4,
2,1.55247,-3.94753,
2.04604,1.54604,-4,
2,1.5,-3.92292,
2.04601,1.54601,-3.95399,
2.12184,1.5,-4,
2,1.84793,-2.65207,
2.4439,1.9439,-2.5561,
2,1.78333,-2.5,
2,1.61512,-2.38488,
2.40946,1.90946,-2.5,
2,1.5,-2.21667,
2.15842,1.65842,-2.34158,
2.1535,1.5,-2.1535,
2.27912,1.5,-2,
2.41861,1.5,-1.91861,
2.45907,1.95907,1.45907,
2.43834,1.93834,1.5,
2,1.92093,1.92093,
2.43834,1.93834,1.5,
2.33456,1.83456,1.83456,
2,1.8335,2,
2,1.71605,2.21605,
2.21605,1.71605,2,
2,1.5,2.36394,
2.18605,1.68605,2.18605,
2.43128,1.5,2.06872,
2,1.72998,3.72998,
2.29939,1.79939,3.79939,
2,1.57774,4,
2,1.53501,4.03501,
2.12196,1.62196,4,
2,1.5,4.08138,
2.0512,1.5512,4.0512,
2.28531,1.5,4.21469,
2.27638,2.27638,-4.72362,
2,2.34108,-4.65892,
2.43022,2.43022,-5,
2.27638,2.27638,-4.72362,
2,2.04682,-4.5,
2,2.02445,-4.47554,
2.02807,2.02807,-4.5,
2,2,-4.4628,
2.02312,2.02312,-4.47688,
2.04064,2,-4.5,
2.45071,2.45071,-3.04929,
2,2.15231,-2.84769,
2,2.15231,-2.84769,
2.42124,2.42124,-3,
2,2,-2.69635,
2.14848,2.14848,-2.85152,
2.17578,2,-2.67578,
2.38175,2.38175,1.38175,
2,2.21605,1.71605,
2.26703,2.26703,1.5,
2,2,1.8335,
2.18605,2.18605,1.68605,
2.36394,2,1.5,
2,2.32574,3.32574,
2.29158,2.29158,3.29158,
2,2.15874,3.5,
2,2.04956,3.54956,
2.12912,2.12912,3.5,
2.5,2.08135,3.58135,
2,2,3.59849,
2.05121,2.05121,3.55121,
2.35267,2,3.64733,
2,2.76226,-4.73774,
2,2.5,-4.74097,
2.26881,2.76881,-4.73119,
2.37768,2.5,-5,
2,2.83927,-3.16073,
2.23389,2.73389,-3.26611,
2.03847,2.53847,-3,
2,2.5834,-3,
2,2.52151,-2.97849,
2.03847,2.53847,-3,
2,2.5,-2.96637,
2.23409,2.5,-3,
2.01746,2.51746,-2.98254,
2.45351,2.95351,1.45351,
2,2.52282,1.52282,
2.10846,2.60846,1.5,
2,2.5,1.52168,
2.02897,2.52897,1.52897,
2.03196,2.5,1.5,
2.19463,3,3,
2.37352,2.87352,2.87352,
2,3,3.09207,
2.31447,2.81447,3,
2,2.68754,3.18754,
2.31447,2.81447,3,
2,2.5,3.29621,
2.24689,2.5,3.25311,
2.14011,2.64011,3.14011,
2.24689,2.5,3.25311,
2,3.42436,-4.5,
2,3,-4.73305,
2.33507,3,-4.83507,
2,3.42436,-4.5,
2,3.5,-4.40079,
2.23836,3.23836,-4.5,
2.27318,3.27318,-4.22682,
2.07909,3.5,-3.57909,
2.34478,3.34478,-4,
2.25322,3.25322,-3.74678,
2,3.20263,-3.29737,
2,3.20263,-3.29737,
2.19821,3.19821,-3.5,
2.11942,3.11942,-3.38058,
2.5,3.01234,-3.48766,
2,3,-3.20623,
2.44847,3,-3.44847,
2.11942,3.11942,-3.38058,
2.44847,3,-3.44847,
2,3.08862,1.58862,
2,3,1.52544,
2.11846,3,1.5,
2.32574,3.32574,2,
2.29158,3.29158,2.29158,
2.3058,3.3058,2.5,
2,3.38483,2.88483,
2.3058,3.3058,2.5,
2.20281,3.20281,2.70281,
2.07529,3.07529,3,
2,3.23234,3,
2,3.06834,3.06834,
2.07529,3.07529,3,
2,3,3.09207,
2.19463,3,3,
2.04297,3.04297,3.04297,
2,3.5,-4.40079,
2.19807,3.5,-4.19807,
2,3.70508,-4,
2,3.70077,-3.79923,
2,3.70077,-3.79923,
2.23223,3.5,-4,
2.08951,3.58951,-4,
2.23223,3.5,-4,
2.08067,3.58067,-3.91933,
2.02001,3.52001,-3.5,
2.07909,3.5,-3.57909,
2,3.56346,-3.5,
2,3.53145,-3.46855,
2.02001,3.52001,-3.5,
2,3.5,-3.45869,
2.03993,3.5,-3.5,
2.01493,3.51493,-3.48507,
2,3.5,1.88346,
2.0887,3.5,1.9113,
2,3.59849,2,
2,3.65032,2.15032,
2,3.65032,2.15032,
2.04956,3.54956,2,
2.15874,3.5,2,
2.05121,3.55121,2.05121,
2.08135,3.58135,2.5,
2.221,3.5,2.279,
2,3.71132,2.5,
2,3.65356,2.65356,
2.08135,3.58135,2.5,
2,3.5,2.77857,
2.18609,3.5,2.5,
2.06714,3.56714,2.56714,
2.5,-4.57311,-4.57311,
2.5,-4.57311,-4.57311,
2.91918,-4.58082,-5,
2.88396,-4.61604,-4.61604,
2.5,-4.61576,-4.5,
2.5,-4.7329,-4.2329,
2.5,-4.7329,-4.2329,
2.82645,-4.67355,-4.5,
2.8178,-4.6822,-4.1822,
2.5,-4.929,-4,
2.5,-4.94157,-3.94157,
2.60054,-4.89946,-4,
2.5,-5,-3.90287,
2.62059,-4.87941,-3.87941,
2.78484,-5,-3.78484,
2.96355,-5,-3.5,
2.97848,-5,-3.47848,
2.94917,-4.55083,-2.55083,
2.5,-4.63821,-2.13821,
2.85824,-4.64176,-2.14176,
2.5,-4.63821,-2.13821,
2.95101,-4.54899,-2.5,
2.85824,-4.64176,-2.14176,
2.5,-4.68344,-2,
2.5,-4.81521,-1.81521,
2.76076,-4.73924,-1.73924,
2.81245,-4.68755,-2,
2.5,-4.81521,-1.81521,
2.81245,-4.68755,-2,
2.76076,-4.73924,-1.73924,
2.5,-4.99075,-1.5,
2.5,-4.99391,-1.49391,
2.51694,-4.98306,-1.5,
2.5,-5,-1.48639,
2.51502,-4.98498,-1.48498,
2.86948,-5,-1,
2.79368,-5,-1.29368,
2.86948,-5,-1,
2.92373,-5,-0.92373,
2.96419,-4.53581,0.964195,
2.96008,-4.53992,1,
2.91265,-4.58735,1.41265,
2.5,-4.64334,1.85666,
2.85929,-4.64071,1.85929,
2.5,-4.64334,1.85666,
2.88413,-4.61587,1.5,
2.85929,-4.64071,1.85929,
2.5,-4.74097,2,
2.76226,-4.73774,2,
2.5,-4.80883,2.19117,
2.76226,-4.73774,2,
2.5,-5,2.37768,
2.76881,-4.73119,2.26881,
2.61887,-5,2.38113,
2.71028,-5,2.5,
2.87458,-5,2.62542,
2.90569,-4.59431,3.90569,
2.5,-4.5,4.02375,
2.5,-4.72118,4.27882,
2.89492,-4.60508,4,
2.5,-4.72118,4.27882,
2.89492,-4.60508,4,
2.82103,-4.67898,4.32103,
2.5,-4.81675,4.5,
2.72575,-4.77425,4.5,
2.5,-4.88712,4.61288,
2.72575,-4.77425,4.5,
2.5,-5,4.785,
2.66782,-5,4.83218,
2.69242,-4.80758,4.69242,
2.70834,-5,5,
2.66782,-5,4.83218,
2.5,-4.12779,-5,
2.5,-4.33407,-4.83407,
2.67723,-4.32277,-5,
2.5,-4.5,-4.69236,
2.65312,-4.34688,-4.84688,
2.79345,-4.5,-5,
2.67193,-4,-3,
2.83626,-4.16374,-3.16374,
2.69769,-4.30231,-2.80231,
2.5,-4.23447,-2.73447,
2.8149,-4.1851,-3,
2.69769,-4.30231,-2.80231,
2.60254,-4.39746,-2.5,
2.5,-4.3456,-2.5,
2.5,-4.42207,-2.42207,
2.60254,-4.39746,-2.5,
2.5,-4.5,-2.26946,
2.87527,-4.5,-2.5,
2.57393,-4.42607,-2.42607,
2.87095,-4.12905,0.870948,
2.5,-4.18657,1.31343,
2.5,-4.40766,1.5,
2.74058,-4.25942,1.24058,
2.80967,-4.19033,1,
2.92023,-4.5,1,
2.74058,-4.25942,1.24058,
2.70765,-4.5,1.29235,
2.5,-4.40766,1.5,
2.5,-4.45094,1.54906,
2.55557,-4.44443,1.5,
2.5,-4.5,1.58967,
2.55421,-4.44579,1.55421,
2.61275,-4.5,1.5,
2.97691,-4.02309,2.97691,
2.5,-4.06683,3.43317,
2.76907,-4.23093,3.26907,
2.97782,-4.02218,3,
2.5,-4.06683,3.43317,
2.97782,-4.02218,3,
2.76907,-4.23093,3.26907,
2.5,-4.09413,3.5,
2.5,-4.32418,3.67582,
2.71832,-4.28168,3.5,
2.64609,-4.35391,3.64609,
2.5,-4.48555,4,
2.5,-4.49197,4.00803,
2.51108,-4.48892,4,
2.5,-4.5,4.02375,
2.56471,-4.5,4,
2.50846,-4.49154,4.00846,
2.85964,-3.64036,-3.64036,
2.5,-3.5,-3.30172,
2.8367,-3.6633,-3.5,
2.5,-3.69753,-3.19753,
2.5,-3.85412,-3,
2.8367,-3.6633,-3.5,
3,-3.92679,-3.42679,
2.69018,-3.80982,-3.30982,
2.57087,-3.92913,-3,
2.5,-3.85412,-3,
2.5,-3.94123,-2.94123,
2.57087,-3.92913,-3,
2.5,-4,-2.87068,
2.67193,-4,-3,
2.54415,-3.95585,-2.95585,
2.95559,-3.54441,0.955589,
2.5,-3.75425,1.24575,
2.90581,-3.5,1,
2.5,-3.75425,1.24575,
2.86944,-3.63056,1,
2.5,-4,1.21805,
2.69048,-3.80952,1.19048,
2.71412,-4,1,
2.50733,-3.5,3,
2.778,-3.722,2.778,
2.5,-3.5,3.00575,
2.5,-3.81297,3.18703,
2.71657,-3.78343,3,
2.5,-4,3.41156,
2.96963,-4,3,
2.62763,-3.87237,3.12763,
2.5,-3.4865,-5,
2.51931,-3.48069,-5,
2.5,-3.33712,-4.83712,
2.51931,-3.48069,-5,
2.53055,-3.46945,-4.96945,
2.5,-3.02802,-4.5,
2.54201,-3,-4,
2.84702,-3.15298,-4.5,
2.75981,-3.24019,-4.24019,
2.68293,-3.31707,-3.81707,
2.5,-3.17513,-3.67513,
2.5,-3.27357,-3.5,
2.78044,-3.21956,-4,
2.68293,-3.31707,-3.81707,
2.60236,-3.39764,-3.5,
2.5,-3.27357,-3.5,
2.5,-3.39764,-3.39764,
2.60236,-3.39764,-3.5,
2.5,-3.5,-3.30172,
2.73473,-3.5,-3.5,
2.56489,-3.43511,-3.43511,
2.5,-3.5,1.29772,
2.90581,-3.5,1,
2.5,-3.24639,1.5,
2.5,-3,1.91132,
2.59122,-3,1.90878,
2.75793,-3.24207,1.5,
2.74436,-3.25564,1.74436,
2.73389,-3.26611,2.23389,
2.5,-3.04863,2.45137,
2.83927,-3.16073,2,
2.73389,-3.26611,2.23389,
2.5,-3.05678,2.5,
2.71251,-3.28749,2.5,
2.5,-3.27135,2.72865,
2.5,-3.49267,3,
2.71251,-3.28749,2.5,
3,-3.48821,2.51179,
2.63585,-3.36415,2.63585,
2.5,-3.49267,3,
2.5,-3.49687,3.00313,
2.50327,-3.49673,3,
2.5,-3.5,3.00575,
2.50733,-3.5,3,
2.50208,-3.49792,3.00208,
2.5,-3,-4.2941,
2.58067,-3,-4.08067,
2.5,-2.97314,-4,
2.5,-2.97944,-3.97944,
2.51485,-2.98515,-4,
2.5,-3,-3.94121,
2.54201,-3,-4,
2.51134,-2.98866,-3.98866,
2.5,-3,1.91132,
2.59122,-3,1.90878,
2.5,-2.96637,2,
2.5,-2.9675,2.0325,
2.52151,-2.97849,2,
2.5,-3,2.23409,
2.5834,-3,2,
2.51746,-2.98254,2.01746,
2.5,-0.0522561,-2.55226,
2.5,-0.0852016,-2.5,
2.6772,0,-2.1772,
2.5,-0.147229,-2.14723,
2.5,-0.159819,-2,
2.5,0,3.68747,
2.5,-0.111473,3.88853,
2.5,-0.155212,4,
2.5,-0.119887,4.38011,
2.99107,-0.00893292,4.5,
2.98917,-0.0108291,4.48917,
2.5,-0.102913,4.5,
2.5,0,4.66483,
2.99107,-0.00893292,4.5,
2.5,0.443634,-3.05637,
2.5,0.363124,-3,
2.5,0.363124,-3,
2.5,0.203308,-2.79669,
2.5,0.203308,-2.79669,
2.5,0,-2.61317,
2.85118,0.351178,-2.64882,
2.54889,0,-2.54889,
2.60635,0,-2.5,
2.6772,0,-2.1772,
2.5,0.0855783,-1.5,
2.5,0,-1.61034,
2.55825,0.0582527,-1.5,
2.916,0,-2,
2.5,0.0855783,-1.5,
2.68564,0.5,-1.18564,
2.55825,0.0582527,-1.5,
2.6234,0.123402,-1.3766,
2.88942,0.389417,-1,
2.5,0.342466,3.34247,
2.5,0.130111,3.5,
2.5,0.13011,3.5,
2.5,0.084033,3.58403,
2.6388,0.138795,3.6388,
2.5,0,3.68747,
2.6388,0.138795,3.6388,
2.61126,0,3.88874,
2.74752,0,4,
2.70359,0,4.29641,
2.5,0.395276,5,
2.5,0,4.66483,
2.98332,0,4.51668,
2.98332,0,4.51668,
2.71648,0.21648,5,
2.5,0.97588,-3.52412,
2.5,0.944837,-3.5,
2.80225,1,-3.30225,
2.5,0.757236,-3.24276,
2.94057,0.940573,-3.05943,
2.5,0.5,-3.10827,
2.94057,0.940573,-3.05943,
2.56264,0.5,-3.06264,
2.63861,0.5,-3,
2.79878,0.5,-2.79878,
2.5,0.763705,-1.23629,
2.5,0.5,-1.24023,
2.68564,0.5,-1.18564,
2.74355,0.743545,-1,
2.79736,0.5,-1,
2.92018,0.5,-0.920184,
2.5,1,2.73569,
2.5,0.888282,2.88828,
2.5,0.718087,3,
2.90192,1,3.09808,
2.5,0.628874,3.12887,
2.74383,0.743825,3.24383,
2.5,0.5,3.18425,
2.74383,0.743825,3.24383,
2.87361,0.5,3.5,
2.66562,0.5,3.33438,
2.87361,0.5,3.5,
2.91866,0.5,3.58134,
2.5,1.4209,-4.0791,
2.98261,1.48261,-4.01739,
2.5,1.35762,-4,
2.5,1.25325,-3.74675,
2.96455,1.46455,-4,
2.5,1,-3.55796,
2.89183,1.39183,-3.60817,
2.58362,1,-3.5,
2.54261,1,-3.54261,
2.58362,1,-3.5,
2.80225,1,-3.30225,
2.5,1.5,-1.80272,
2.5,1.24863,-1.5,
2.5,1.35298,-1.64702,
2.5,1.24863,-1.5,
2.5,1.13436,-1.36564,
2.5,1,-1.2663,
2.67479,1,-1.17479,
2.92696,1.42696,-1.07304,
2.67479,1,-1.17479,
2.7396,1,-1,
2.86842,1,-0.868416,
2.5,1.35314,2.35314,
2.5,1.20905,2.5,
2.95351,1.45351,2.45351,
2.5,1.20905,2.5,
2.5,1.15393,2.65393,
2.87228,1.37228,2.5,
2.5,1,2.73569,
2.79575,1.29575,2.79575,
2.66769,1,2.83231,
2.82392,1,3,
2.90192,1,3.09808,
2.5,1.49421,4.49421,
2.5,1.26016,4.76016,
2.5,1.49168,4.5,
2.5,1.03456,5,
2.5,1.26016,4.76016,
2.5,2,-4.93046,
2.5,1.81324,-4.68677,
2.81423,1.81423,-5,
2.5,1.81323,-4.68676,
2.81423,1.81423,-5,
2.7828,1.7828,-4.7172,
2.5,1.67747,-4.5,
2.5,1.62434,-4.37566,
2.64966,1.64966,-4.5,
3,1.57221,-4.42779,
2.5,1.5,-4.24371,
2.8625,1.5,-4.3625,
2.6594,1.6594,-4.3406,
2.8625,1.5,-4.3625,
2.97339,1.97339,-3.02661,
2.5,1.95357,-2.54643,
2.97762,1.97762,-3,
2.5,1.95357,-2.54643,
2.5,1.94322,-2.5,
2.97762,1.97762,-3,
2.81503,1.81503,-2.68497,
2.5,1.94322,-2.5,
2.71673,1.71673,-2.28327,
2.5,1.72231,-2.27769,
2.78823,1.78823,-2.5,
2.71673,1.71673,-2.28327,
2.5,1.60958,-2,
2.5,1.56685,-1.93315,
2.60575,1.60575,-2,
2.5,1.5,-1.80272,
2.8048,1.5,-1.8048,
2.58826,1.58826,-1.91174,
2.8048,1.5,-1.8048,
2.89106,1.5,-1.5,
2.95311,1.5,-1.45311,
2.9068,1.9068,0.906796,
2.88512,1.88512,1,
2.5,1.9261,1.4261,
2.88512,1.88512,1,
2.82829,1.82829,1.32829,
2.5,1.87802,1.5,
2.74095,1.74095,1.74095,
2.5,1.73426,1.73426,
2.75341,1.75341,1.5,
2.74095,1.74095,1.74095,
2.5,1.52168,2,
2.5,1.51705,2.01705,
2.52282,1.52282,2,
2.52897,1.52897,2.02897,
2.5,1.5,2.03196,
2.52897,1.52897,2.02897,
2.96445,1.5,2.03555,
2.88529,1.88529,3.38529,
2.77189,1.77189,3.77189,
2.5,1.83156,3.83156,
2.88592,1.88592,3.5,
2.77189,1.77189,3.77189,
2.5,1.77766,4,
2.5,1.65317,4.15317,
2.71529,1.71529,4,
2.5,1.5,4.48885,
2.52002,1.5,4.47998,
2.66918,1.66918,4.16918,
2.52002,1.5,4.47998,
2.53023,1.5,4.5,
2.97593,1.5,5,
2.88899,1.5,4.61101,
2.5,2.17573,-5,
2.5,2.049,-4.951,
2.55818,2.05818,-5,
2.5,2,-4.93046,
2.54718,2.04718,-4.95282,
2.57005,2,-5,
2.5,2.45682,-3.04318,
2.76656,2.26656,-3.23344,
2.5,2.43224,-3,
2.5,2.1675,-2.8325,
2.70388,2.20388,-3,
2.5,2,-2.56776,
2.96652,2,-3,
2.62654,2.12654,-2.87346,
2.87914,2.37914,0.879142,
2.5,2.25439,1.25439,
2.78122,2.28122,1,
2.5,2,1.35367,
2.69534,2.19534,1.19534,
2.79213,2,1,
2.77226,2.5,3,
2.87352,2.37352,2.87352,
2.5,2.3058,3.3058,
2.5,2.3058,3.3058,
2.85522,2.35522,3,
3,2.07529,3.07529,
2.70281,2.20281,3.20281,
2.5,2.18609,3.5,
2.5,2.08135,3.58135,
2.6022,2.1022,3.5,
2.5,2,3.71132,
2.77857,2,3.5,
2.56714,2.06714,3.56714,
2.5,2.71028,-5,
2.97691,2.97691,-4.02309,
2.52586,3,-3.5,
2.98102,2.98102,-4,
2.778,2.778,-3.722,
2.5,2.71251,-3.28749,
2.72865,2.72865,-3.5,
2.5,2.71251,-3.28749,
2.72865,2.72865,-3.5,
2.5,2.5,-3.05678,
2.93946,2.5,-3.43946,
2.63585,2.63585,-3.36415,
2.93946,2.5,-3.43946,
2.73569,2.5,1,
2.5,2.87228,1.37228,
2.5,2.5,1.20905,
2.79575,2.79575,1.29575,
2.73569,2.5,1,
2.77226,3,2.5,
2.87352,2.87352,2.37352,
2.5,3,2.77226,
2.5,2.86955,2.86955,
2.5,2.77226,3,
2.86955,2.86955,2.5,
2.71505,2.71505,2.71505,
2.5,2.77226,3,
2.5,2.60771,3.10771,
2.62078,2.62078,3,
2.5,2.5,3.21708,
2.77226,2.5,3,
2.57339,2.57339,3.07339,
2.5,3,-4.8292,
2.84332,3,-5,
2.5,3.2318,-4.5,
2.5,3.26664,-4.23336,
2.63737,3.13737,-4.36263,
2.5,3.26664,-4.23336,
2.6699,3.1699,-4.5,
2.63737,3.13737,-4.36263,
2.65846,3.15846,-4,
2.5,3.29162,-4,
2.5,3.19632,-3.80368,
2.65846,3.15846,-4,
2.61116,3.11116,-3.88884,
2.96544,3,-4,
2.61116,3.11116,-3.88884,
2.51145,3.01145,-3.5,
2.76233,3,-3.76233,
2.5,3.02516,-3.5,
2.5,3.01234,-3.48766,
2.51145,3.01145,-3.5,
2.5,3,-3.47717,
2.52586,3,-3.5,
2.50763,3.00763,-3.49237,
2.5,3,1.43314,
2.68005,3,1.31995,
2.5,3.06507,1.5,
2.5,3.12199,1.62199,
2.56049,3.06049,1.5,
2.55879,3.05879,1.55879,
2.5,3.29621,2,
2.68754,3.18754,2,
2.5,3.26052,2.26052,
2.68754,3.18754,2,
2.64011,3.14011,2.14011,
2.5,3.21708,2.5,
2.5,3.12477,2.62477,
2.60771,3.10771,2.5,
2.5,3,2.77226,
2.77226,3,2.5,
2.57339,3.07339,2.57339,
3,-4.63181,-5,
3.31281,-4.68719,-5,
3,-4.67973,-4.67973,
3,-4.70284,-4.5,
3.31281,-4.68719,-5,
3.44207,-4.55793,-4.55793,
3,-4.70284,-4.5,
3.43126,-4.56874,-4.5,
3,-4.712,-4.212,
3.43126,-4.56874,-4.5,
3,-4.77955,-4,
3,-4.75053,-3.75053,
3,-4.95303,-3.5,
3,-4.95303,-3.5,
3,-4.90587,-3.40587,
3,-4.90587,-3.40586,
3,-5,-3.43873,
3.09791,-5,-3.09791,
3,-4.5,-2.68426,
3.10925,-4.89075,-3,
3,-4.63001,-2.63001,
3,-4.63001,-2.63001,
3.11988,-5,-3,
3.10925,-4.89075,-3,
3.11988,-5,-3,
3.10395,-4.89605,-2.89605,
3.18097,-5,-2.68097,
3,-4.58171,-2.5,
3,-4.70788,-2.20788,
3.16034,-4.83966,-2.5,
3.26059,-5,-2.5,
3.17738,-4.82262,-2.32262,
3.2775,-5,-2.2775,
3,-4.69157,-2,
3,-4.7435,-1.7435,
3.19324,-4.80676,-2,
3.24811,-4.75189,-1.75189,
3,-4.7659,-1.5,
3.22576,-4.77424,-1.5,
3,-4.78128,-1.28128,
3.22576,-4.77424,-1.5,
3.37712,-4.62288,-1.12288,
3,-4.85946,-1,
3.30339,-4.69661,-1,
3,-4.84852,-0.848517,
3.30339,-4.69661,-1,
3,-5,-0.628153,
3.05281,-5,-0.552808,
3.11984,-4.88016,-0.5,
3.05064,-5,-0.5,
3.06321,-4.93679,-0.436792,
3.17971,-5,-0.179709,
3.20938,-4.79062,0,
3.08566,-4.5,0.414337,
3.20938,-4.79062,0,
3.21767,-5,0,
3.18581,-4.81419,0.185806,
3.2776,-5,0.222404,
3,-4.59078,0.909225,
3.24456,-4.75544,0.5,
3.40819,-5,0.5,
3.26189,-4.73811,0.761888,
3.41981,-5,0.58019,
3.41981,-5,0.58019,
3,-4.57926,1,
3.28214,-4.71786,1,
3,-4.65744,1.34256,
3.28214,-4.71786,1,
3.3542,-4.6458,1.3542,
3,-4.66421,1.5,
3,-4.69417,1.80583,
3,-4.69417,1.80583,
3.34771,-4.65229,1.5,
3,-4.72651,2.27349,
3,-4.73305,2,
3,-4.72651,2.27349,
3,-4.8292,2.5,
3,-5,2.84332,
3,-4.78048,2.71952,
3,-5,2.84332,
3.04072,-5,2.95928,
3.0253,-4.5,3.5,
3.05432,-4.94568,3,
3.04552,-5,3,
3.04571,-4.95429,3.04571,
3.135,-5,3.365,
3,-4.5,3.60341,
3,-4.67742,3.82258,
3.13547,-4.86453,3.5,
3.17675,-5,3.5,
3.13829,-4.86171,3.63829,
3.1756,-4.8244,4,
3.21818,-5,3.78182,
3,-4.63989,4,
3,-4.72435,4.27565,
3,-4.72435,4.27565,
3,-4.7243,4.5,
3.1756,-4.8244,4,
3.34362,-5,4,
3.20637,-4.79363,4.20637,
3.34367,-5,4.15633,
3,-4.7243,4.5,
3,-4.7585,4.7415,
3,-4.80108,5,
3.20643,-4.79357,4.5,
3.28897,-4.71103,4.78897,
3.24599,-4.75401,5,
3.44357,-4.05643,-4.05643,
3.40519,-4,-3.90519,
3.44724,-4.05276,-4,
3.17993,-4.32007,-3.82007,
3.29358,-4.5,-4,
3.17993,-4.32007,-3.82007,
3.26486,-4.5,-3.76486,
3.15402,-4.34597,-3.5,
3,-4.26953,-3.26953,
3,-4.26953,-3.26953,
3.15402,-4.34597,-3.5,
3.09608,-4.40392,-3.40392,
3.16945,-4.5,-3.5,
3.09608,-4.40392,-3.40392,
3.04806,-4.45194,-3,
3.09321,-4.5,-3.09321,
3,-4.36174,-3,
3,-4.43595,-2.93595,
3.04806,-4.45194,-3,
3,-4.5,-2.68426,
3.07204,-4.5,-3,
3.03732,-4.46268,-2.96268,
3.33894,-4.5,-0.5,
3.40606,-4.09394,-0.0939448,
3.29329,-4.5,-0.293287,
3.37225,-4.12775,0,
3.25362,-4,0.246384,
3.07828,-4,0.5,
3.19721,-4.5,0,
3.17224,-4.32776,0.172236,
3.37225,-4.12775,0,
3.19721,-4.5,0,
3.17224,-4.32776,0.172236,
3.08566,-4.5,0.414337,
3,-4.40103,0.598972,
3,-4,0.607728,
3,-4.40103,0.598972,
3.07148,-4.42852,0.5,
3,-4.5,0.722072,
3.05468,-4.44532,0.554675,
3.07254,-4.5,0.5,
3.42436,-4.5,2,
3.27318,-4.22682,2.27318,
3.42091,-4.5,2.07909,
3.26664,-4.23336,2.5,
3,-4.04168,2.95832,
3,-4.04168,2.95832,
3,-4.06032,3,
3.26664,-4.23336,2.5,
3.13737,-4.36263,2.63737,
3.2318,-4.5,2.5,
3.13737,-4.36263,2.63737,
3.18213,-4.5,2.81787,
3,-4.06032,3,
3,-4.35859,3.14141,
3.10036,-4.39964,3,
3.1272,-4.5,3,
3.06956,-4.43044,3.06956,
3.03032,-4.5,3.46968,
3,-4.46529,3.5,
3,-4.48089,3.51911,
3.01483,-4.48517,3.5,
3,-4.5,3.60341,
3.0253,-4.5,3.5,
3.01246,-4.48754,3.51246,
3.34256,-3.65744,-4.15744,
3,-3.5,-3.78222,
3.31818,-3.68182,-4,
3,-3.68182,-3.68182,
3.31818,-3.68182,-4,
3.1668,-3.8332,-3.8332,
3.46424,-4,-4,
3.1668,-3.8332,-3.8332,
3.40519,-4,-3.90519,
3,-3.81723,-3.5,
3,-3.92679,-3.42679,
3.07074,-3.92926,-3.5,
3,-4,-3.32376,
3.11041,-4,-3.5,
3.04386,-3.95614,-3.45614,
3.41063,-3.58937,0.410626,
3.4341,-4,0,
3.41063,-3.58937,0.410626,
3.25362,-4,0.246384,
3,-3.74539,0.754606,
3.20896,-3.79104,0.5,
3,-4,0.607728,
3.08338,-3.91662,0.583376,
3.07828,-4,0.5,
3.25322,-3.74678,2.25322,
3,-3.5,2.52586,
3,-3.80021,2.69979,
3.19632,-3.80368,2.5,
3,-4,2.96544,
3.29162,-4,2.5,
3.11116,-3.88884,2.61116,
3,-3.26445,-5,
3,-3.20465,-4.70465,
3.35562,-3.14438,-5,
3.23134,-3.26866,-4.76866,
3,-3.1636,-4.5,
3,-3.25246,-4.25246,
3,-3.334,-4,
3.27547,-3.22453,-4.5,
3.16163,-3.33837,-4.33837,
3,-3.334,-4,
3,-3.40833,-3.90833,
3.09746,-3.40254,-4,
3,-3.5,-3.78222,
3.21778,-3.5,-4,
3.05875,-3.44125,-3.94125,
3,-3.5,0.923667,
3.39671,-3.5,0.5,
3,-3.43322,1,
3.17505,-3.32495,1,
3,-3.36658,1.13342,
3.17505,-3.32495,1,
3.16501,-3.33499,1.16501,
3,-3.18702,1.5,
3,-3.1999,1.8001,
3,-3.1999,1.8001,
3.34686,-3.15314,1.5,
3.20898,-3.29102,1.70898,
3,-3.20623,2,
3.11942,-3.38058,2.11942,
3.20263,-3.29737,2,
3,-3.31385,2.18615,
3.20263,-3.29737,2,
3.11942,-3.38058,2.11942,
3.01234,-3.48766,2.5,
3,-3.47717,2.5,
3,-3.48821,2.51179,
3.01234,-3.48766,2.5,
3,-3.5,2.52586,
3.02516,-3.5,2.5,
3.00763,-3.49237,2.50763,
3.48258,-0.0174223,-1.51742,
3.48234,-0.0176621,-1.5,
3.47579,-0.0242101,-1.02421,
3.48162,-0.0183776,-1,
3,-0.00501554,4.49498,
3,-0.0061229,4.5,
3.45474,-0.045262,4.95474,
3.46007,-0.0399345,5,
3,0.432161,-2.56784,
3,0.359362,-2.5,
3,0.359362,-2.5,
3,0.232709,-2.26729,
3,0.0440059,-2,
3.37037,0.370368,-2.12963,
3,0.0440059,-2,
3,0.0429778,-1.95702,
3.12026,0.120261,-2,
3.04195,0.0419483,-1.95805,
3,0.0429778,-1.95702,
3,0.0177118,-1.5,
3.12026,0.120261,-2,
3.04195,0.0419483,-1.95805,
3.01726,0.0172647,-1.5,
